"category_id","category_name"
"1","food"
"2","drink"
"inventory_id","store_id","product_id","quantity","last_order_date","order_quantity"
"1","1","1","20","2024-03-03","50"
"2","1","2","30","2024-03-03","100"
"product_id","product_name","sell_price","discount","cost","category_id","supplier_id"
"1","Nature Valley 12","15","1","9","1","1"
"2","Nature Valley 24","20","1","12","1","1"
"3","Nature Valley 36","25","1","15","1","1"
"store_id","longitude","latitude","manager","open_date","contact"
"1","-90","43","Jason","2024-03-03","608213456"
"2","-91","42","Tom","2024-03-03","608598754"
"3","-89","44","Hank","2024-03-03","689578148"
"supplier_id","supplier_name","contact"
"1","General Mils","6085976515"
"2","Target","6084521589"
